group (informal),order,family,genus,species,based on,era,period,epoch,formation,continent,country,reference (APA),year,doi,author of the reconstruction,Copyright holder,license,type of reconstuction,Full text link,notes
ferns,Marattiales,,Acitheca,Acitheca murphyi,,Paleozoic,Pennsylvanian,Gzhelian,,Europe,Portugal,Correia P. äimunek Z. S· A.A. and Flores D. 2018. A new Late Pennsylvanian floral assemblage from the Douro Basin Portugal. Geological Journal 53(6) pp.2507-2531.,2018,https://doi.org/10.1002/gj.3086,Sergey Krasovsky,,John Wiley & Sons Ltd.,whole plant,https://onlinelibrary.wiley.com/doi/full/10.1002/gj.3086?casa_token=CIUgpP4RN5EAAAAA%3A2M9wnWrIQ_WPS42H7AGMDehueiNvFUManhJnvRt-PfFznRWh8Uf4WMwyCP15UpovoTyYO-OdMLC-aTc,
ferns,Marattiales,,Zhutheca,Zhutheca densata,,Paleozoic,Permian,Lopingian,Xuanwei Formation,Asia,China,Guo Y. Zhou Y. Pöenicka J. Bek J. Yang S.L. and Feng Z. 2020. Reinvestigation of the marattialean Zhutheca densata (Gu et Zhi) Liu Li et Hilton from the Lopingian of Southwest China and its evolutionary implications. Review of Palaeobotany and Palynology p.104310.,2020,https://doi.org/10.1016/j.revpalbo.2020.104310,,,CC BY-NC-ND 4.0,pinnule,https://www.sciencedirect.com/science/article/pii/S0034666720301032?casa_token=nMIKcKcLm7wAAAAA:SGa7JoAn6ksFKVFPCbEijI1TSH9hge-NH6F58ljAmEVsS-OSD5D9od-D03fm5rUQuT_NKNkku2A,
ginkgophytes,Ginkgoales,Ginkgoaceae,Ginkgo,Ginkgo yimaensis,,Mesozoic,Jurassic,Middle Jurassic,,Asia,China,Dong C. Zhou Z. Zhang B. Wang Y. and Shi G. 2019. Umaltolepis and associated Pseudotorellia leaves from the Middle Jurassic of Yima in Henan Province Central China. Review of Palaeobotany and Palynology 271 p.104111.,2019,https://doi.org/10.1016/j.revpalbo.2019.104111,,Elsevier,,branch and reproductive structures,https://www.sciencedirect.com/science/article/pii/S0034666719301526?casa_token=B1kxEhadOP8AAAAA:ecdeIazryLPHkeGhdLT40v90ZvZDJCbqfcpaHgfHknTgAB1aXy_mZH9B595E7wXXFdLthc23D0Y,
ginkgophytes,,,Yimaia,Yimaia recurva,Yimaia recurva Baiera hallei,Mesozoic,Jurassic,Middle Jurassic,,Asia,China,Dong C. Zhou Z. Zhang B. Wang Y. and Shi G. 2019. Umaltolepis and associated Pseudotorellia leaves from the Middle Jurassic of Yima in Henan Province Central China. Review of Palaeobotany and Palynology 271 p.104111.,2019,https://doi.org/10.1016/j.revpalbo.2019.104111,,Elsevier,,branch and reproductive structures,https://www.sciencedirect.com/science/article/pii/S0034666719301526?casa_token=B1kxEhadOP8AAAAA:ecdeIazryLPHkeGhdLT40v90ZvZDJCbqfcpaHgfHknTgAB1aXy_mZH9B595E7wXXFdLthc23D0Y,
ginkgophytes,,,Karkenia,Karkenia henanensis,Karkenia henanensis Sphenobaiera sp.,Mesozoic,Jurassic,Middle Jurassic,,Asia,China,Dong C. Zhou Z. Zhang B. Wang Y. and Shi G. 2019. Umaltolepis and associated Pseudotorellia leaves from the Middle Jurassic of Yima in Henan Province Central China. Review of Palaeobotany and Palynology 271 p.104111.,2019,https://doi.org/10.1016/j.revpalbo.2019.104111,,Elsevier,,branch and reproductive structures,https://www.sciencedirect.com/science/article/pii/S0034666719301526?casa_token=B1kxEhadOP8AAAAA:ecdeIazryLPHkeGhdLT40v90ZvZDJCbqfcpaHgfHknTgAB1aXy_mZH9B595E7wXXFdLthc23D0Y,
trimerophytes,,,Pertica,Pertica quadrifaria,,Paleozoic,Devonian,Early Devonian,,America,USA,Kasper Jr A.E. and Andrews Jr H.N. 1972. Pertica a new genus of Devonian plants from northern Maine. American Journal of Botany 59(9) pp.897-911.,1972,https://doi.org/10.1002/j.1537-2197.1972.tb10165.x,,Botanical Society of America,,whole plant,https://bsapubs.onlinelibrary.wiley.com/doi/abs/10.1002/j.1537-2197.1972.tb10165.x,
pteridosperms,Medullosales,,,,,Paleozoic,Carboniferous,,,America,USA,Wnuk C. and Pfefferkorn H.W. 1984. The life habits and paleoecology of Middle Pennsylvanian medullosan pteridosperms based on an in situ assemblage from the Bernice Basin (Sullivan County Pennsylvania USA). Review of Palaeobotany and Palynology 41(3-4) pp.329-351.,1984,https://doi.org/10.1016/0034-6667(84)90053-8,,,Elsevier,whole plant,https://www.sciencedirect.com/science/article/pii/0034666784900538,
,,,,,,Paleozoic,Pennsylvanian,,,America,USA,Richey  J.D.  MontaÒez  I.P.  White  J.D.  DiMichele  W.A.  Matthaeus  W.J.  Poulsen  C.J.  Macarewich  S. and Looy  C.V.  2020. Modeled physiological mechanisms for observed changes in the late Paleozoic plant fossil record. Palaeogeography  Palaeoclimatology  Palaeoecology  p.110056.,2020,https://doi.org/10.1016/j.palaeo.2020.110056,Jan Vriesen,City and County of Denver,,ecosystem,https://www.sciencedirect.com/science/article/pii/S0031018220305046?casa_token=wKYVDZek5V4AAAAA:HKUPLyIZQKgCWPtNu3d9PcLBQtMtQ9aYycSoMJzvwXlcpKa77gEnklFNDZ0D_c08gTaBTeTDUfc,
,,,,,,Paleozoic,Pennsylvanian,,,America,USA,Richey  J.D.  MontaÒez  I.P.  White  J.D.  DiMichele  W.A.  Matthaeus  W.J.  Poulsen  C.J.  Macarewich  S. and Looy  C.V.  2020. Modeled physiological mechanisms for observed changes in the late Paleozoic plant fossil record. Palaeogeography  Palaeoclimatology  Palaeoecology  p.110056.,2020,https://doi.org/10.1016/j.palaeo.2020.110056,Mary Parrish,Elsevier,,ecosystem,https://www.sciencedirect.com/science/article/pii/S0031018220305046?casa_token=wKYVDZek5V4AAAAA:HKUPLyIZQKgCWPtNu3d9PcLBQtMtQ9aYycSoMJzvwXlcpKa77gEnklFNDZ0D_c08gTaBTeTDUfc,
,,,,,,Paleozoic,Permian,,,America,USA,Richey  J.D.  MontaÒez  I.P.  White  J.D.  DiMichele  W.A.  Matthaeus  W.J.  Poulsen  C.J.  Macarewich  S. and Looy  C.V.  2020. Modeled physiological mechanisms for observed changes in the late Paleozoic plant fossil record. Palaeogeography  Palaeoclimatology  Palaeoecology  p.110056.,2020,https://doi.org/10.1016/j.palaeo.2020.110056,Mary Parrish,Elsevier,,ecosystem,https://www.sciencedirect.com/science/article/pii/S0031018220305046?casa_token=wKYVDZek5V4AAAAA:HKUPLyIZQKgCWPtNu3d9PcLBQtMtQ9aYycSoMJzvwXlcpKa77gEnklFNDZ0D_c08gTaBTeTDUfc,
cordaites,Cordaitales,,Cordaites,Cordaites borassifolius,,Paleozoic,Pennsylvanian,,,Europe,Czechia,äimunek Z. Opluötil S. and Dr·bkov· J.A.N.A. 2009. Cordaites borassifolius (Sternberg) Unger (Cordaitales) from the Radnice Basin (Bolsovian Czech Republic). Bulletin of geosciences 84(2) pp.301-336.,2009,,J. Svoboda,???,,whole plant,https://d1wqtxts1xzle7.cloudfront.net/45840510/bullgeosci842_1130.pdf?1463866476=&response-content-disposition=inline%3B+filename%3DCordaites_borassifolius_Sternberg_Unger.pdf&Expires=1614789536&Signature=Jj2ORy5jbimLF4WmOy5p4BLrFcfi1wWkYZrfSMtwEK1o4egZRJiwzcE2D-k-J1tI3lPIr1uJ-~AqM1my1eSzbDng4RzeNsNjAw09nnWlMq8gpYwS2jIYSVwZsv2N62MoCs437mve9PoI0yiTbxnU67WKMx4KWLs9obyC3-uMjqHBMgVWtd7XGkXcBUki~II~N-ee85tJCmis4Y50zMePg2mTrNDUg5qgEBWWXioCaFuW20hVPorDkxbcTTIq6MOhdXs7B8pa8i25hyJHd~5mveCLUJv8PeKtHEE6WhEiK7XneBziF6cVcejAiS-05C4YO-5WF7YAMIRcH-1DdgfT0Q__&Key-Pair-Id=APKAJLOHF5GGSLRBV4ZA,
cordaites,Cordaitales,,Mesoxylon,Mesoxylon priapi,,Paleozoic,Pennsylvanian ,,,America,USA,Trivett  M.L. and Rothwell  G.W.  1985. Morphology  systematics  and paleoecology of Paleozoic fossil plants: Mesoxylon priapi  sp. nov.(Cordaitales). Systematic Botany  pp.205-223.,1985,https://doi.org/10.2307/2418347,,,???,cone,https://www.jstor.org/stable/2418347 ,
coniferophytes,,,Barthelia,Barthelia furcata,,Paleozoic,Pennsylvanian ,,,America,USA,Rothwell  G.W. and Mapes  G.  2001. Barthelia furcata gen. et sp. nov.  with a review of Paleozoic coniferophytes and a discussion of coniferophyte systematics. International Journal of Plant Sciences  162(3)  pp.637-667.,2001,https://doi.org/10.1086/320129,,UNIVERSITY OF CHICAGO PRESS,,branch and reproductive structures,https://www.journals.uchicago.edu/doi/full/10.1086/320129?casa_token=2BKukn8AJ8UAAAAA%3AoobXdw4dxwm7nUjwLYp_yKtj4trKvDdvX2nmEfJoU4lN9w4Z-ANtLoyjxn9hnL46YkEYKYD0-9HE,
liverworts,,,Protofrullania, Protofrullania cornigera,,Mesozoic,Cretaceous,,,Asia,Myanmar,Li  Y.  Li  L.Q.  Feldberg  K.  Wu  P.C.  Schneider  H.  Schmidt  A.R. and Wang  Y.D.  2021. Re-appraisal of two fossil Frullaniaceae species (Marchantiophyta  Porellales) from the mid-Cretaceous Burmese amber. Cretaceous Research  p.104803.,2021,https://doi.org/10.1016/j.cretres.2021.104803,,Elsevier,,whole plant,https://www.sciencedirect.com/science/article/pii/S0195667121000501?casa_token=YFUMb46M9S4AAAAA:JsKU-kvX8D5XlU31hfOVDT9-0sCcZwPBMog83wKy_u5OVj_e1xIYf6t9Z-0Cfki1rBZiZNTb2YE#fig5,
liverworts,,Frullaniaceae,Frullania,Frullania baerlocheri ,,Mesozoic,Cretaceous,,,Asia,Myanmar,Li  Y.  Li  L.Q.  Feldberg  K.  Wu  P.C.  Schneider  H.  Schmidt  A.R. and Wang  Y.D.  2021. Re-appraisal of two fossil Frullaniaceae species (Marchantiophyta  Porellales) from the mid-Cretaceous Burmese amber. Cretaceous Research  p.104803.,2021,https://doi.org/10.1016/j.cretres.2021.104803,,Elsevier,,whole plant,https://www.sciencedirect.com/science/article/pii/S0195667121000501?casa_token=YFUMb46M9S4AAAAA:JsKU-kvX8D5XlU31hfOVDT9-0sCcZwPBMog83wKy_u5OVj_e1xIYf6t9Z-0Cfki1rBZiZNTb2YE#fig5,
progymnosperms,Noeggerathiales ,,Paratingia,Paratingia wuhaia,,Paleozoic,Permian,,,Asia,China,Jun Wang  Jason Hilton  Hermann W. Pfefferkorn  Shijun Wang  Yi Zhang  Jiri Bek  Josef Pöeni?ka  Leyla J. Seyfullah  David Dilcher 2021. Ancient noeggerathialean reveals the seed plant sister group diversified alongside the primary seed plant radiation. Proceedings of the National Academy of Sciences Mar 2021  118 (11) e2013442118; DOI: 10.1073/pnas.2013442118,2021,https://doi.org/10.1073/pnas.2013442118,Yugao Ren and Sijia Tang,,,whole plant,https://www.pnas.org/content/118/11/e2013442118,
lycophytes,Isoetales,,Pleuromeia,Pleuromeia sternbergii,,Paleozoic,Permian-Triassic,,,Europe,Germany,Looy  C.V.  van Konijnenburg-van Cittert  J.H. and Duijnstee  I.A.  2021. Proliferation of isoÎtalean lycophytes during the Permo-Triassic biotic crises: a proxy for the state of the terrestrial biosphere. Frontiers in Earth Science  9  p.55.,2021,https://doi.org/10.3389/feart.2021.615370,Ivo Duijnstee and Hannah Bonner,Frontiers,CC BY 4.0 ,whole plant,https://www.frontiersin.org/articles/10.3389/feart.2021.615370/full#h6,
lycophytes,,,Asteroxylon,Asteroxylon mackiei,,Paleozoic,Devonian,,,Europe,UK,An evidence-based 3D reconstruction of Asteroxylon mackiei the most complex plant preserved from the Rhynie chert,2021,https://doi.org/10.1101/2021.04.11.439326 ,,,CC BY 4.0 ,whole plant,https://www.biorxiv.org/content/10.1101/2021.04.11.439326v1,
,,,Doylea,Doylea mongolica,,Mesozoic,Cretaceous,Early Cretaceous,,Asia,Mongolia,Shi G. Crane P.R. Herendeen P.S. Ichinnorov N. Takahashi M. and Herrera F. 2019. Diversity and homologies of corystosperm seed-bearing structures from the Early Cretaceous of Mongolia. Journal of Systematic Palaeontology 17(12) pp.997-1029.,2019,https://doi.org/10.1080/14772019.2018.1493547,Pollyanna von Knorring,Taylor & Francis,,whole plant-ish,https://www.tandfonline.com/doi/pdf/10.1080/14772019.2018.1493547?casa_token=-BFdUtD3fIMAAAAA:PnXQLGAT73HZdfENdNyLnAZg7Qoru_RAZxQ3FQd68QdlnfbUrr6GKe8EN7T6cS4SoOPkp9dgjoc7Fg,
cycadophytes,Bennettitales,,Williamsonia,Williamsonia sanjuanensis,,Mesozoic,Jurassic,,,America,Mexico,,2021,https://doi.org/10.1016/j.jsames.2021.103404,,Elsevier,,cone,https://www.sciencedirect.com/science/article/abs/pii/S0895981121002510?via%3Dihub,
cycadophytes,Bennettitales,,Weltrichia,Weltrichia xochitetlii,,Mesozoic,Jurassic,,,America,Mexico,Lozano-Carmona D.E. Corro-Ortiz M.G. Morales R.L. and Velasco-de LeÛn M.P. 2021. Weltrichia xochitetlii sp. nov.(Bennettitales) from the Middle Jurassic of northwestern oaxaca Mexico: First paleobotanical evidence from the Tecomaz˙chil Formation. Journal of South American Earth Sciences 108 p.103230.,2021,https://doi.org/10.1016/j.jsames.2021.103230,,Elsevier,,cone,https://www.sciencedirect.com/science/article/pii/S0895981121000778?casa_token=vQBXSMTi8KsAAAAA:s4j8-1MdPgXEUJ8yHSp6380hkSkH93avE8fqk_zhOq4XPKIY6HkbFoeoP1noadTgHZUZ62cPnN4,
conifers,,,Brachyphyllum,Brachyphyllum obesum,,Mesozoic,Cretaceous,Early Cretaceous,,America,Brazil,,2021,https://doi.org/10.1016/j.jsames.2021.103405,,Elsevier,,whole plant,https://www.sciencedirect.com/science/article/abs/pii/S0895981121002522?via%3Dihub,
ferns,Marattiales,,Pectinangium,Pectinangium xuanweiense,,Paleozoic,Permian,Lopingian,,Asia,China,,2021,https://doi.org/10.1016/j.revpalbo.2021.104500,,Elsevier,,frond,"A new marattialean fern, Pectinangium xuanweiense sp. nov., from the Lopingian of Southwest China - ScienceDirect",
gnetales,,,Callianthus,,,Mesozoic,Cretaceous,Early Cretaceous,,Asia,China,,2021,https://doi.org/10.1016/j.cretres.2021.104983,,Elsevier,,whole plant,,
calamitales,,,Arthropitys,Arthropitys buritiranenis,,Paleozoic,Permian,,,America,Brazil,,2021,https://doi.org/10.1016/j.revpalbo.2021.104499,,Elsevier,,whole plant,https://www.sciencedirect.com/science/article/abs/pii/S0034666721001238?via%3Dihub,
liverworts,,Frullaniaceae,Frullania,Frullania kachinensis ,,Mesozoic,Cretaceous,Late Cretaceous,,Asia,Myanmar,,2021,https://doi.org/10.1002/gj.4222,,Wiley,,whole plant,https://onlinelibrary.wiley.com/doi/10.1002/gj.4222,
ferns,Marattiales,,Qasimia,Qasimia yunnanica,,Paleozoic,Permian,Lopingian,,Asia ,China,,2021,https://doi.org/10.1016/j.revpalbo.2021.104497,,Elsevier,,frond fragment,https://www.sciencedirect.com/science/article/pii/S0034666721001214?via%3Dihub,
,,,Sawdonia,Sawdonia acanghothe,,Paleozoic,Devonian,Mid Devonian,,America,Canada,Gensel P.G. Andrews H.N. and Forbes W.H. 1975. A new species of Sawdonia with notes on the origin of microphylls and lateral sporangia. Botanical Gazette 136(1) pp.50-62.,1975,https://doi.org/10.1086/336782,,UNIVERSITY OF CHICAGO PRESS,,whole plant,https://www.journals.uchicago.edu/doi/abs/10.1086/336782,
rhyniophytes,,,Rhynia,Rhynia gwynne-vaughanii,,Paleozoic,Devonian,,,Europe,UK,Edwards D.S. 1980. Evidence for the sporophytic status of the Lower Devonian plant Rhynia gwynne-vaughanii Kidston and Lang. Review of Palaeobotany and Palynology 29 pp.177-188.,1980,https://doi.org/10.1016/0034-6667(80)90057-3,,,,whole plant,https://www.sciencedirect.com/science/article/abs/pii/0034666780900573,
rhyniophytes,,,Uskiella,Uskiella spargens,,Paleozoic,Devonian,,,Europe,UK,Shute C.H. and Edwards D. 1989. A new rhyniopsid with novel sporangium organization from the Lower Devonian of South Wales. Botanical Journal of the Linnean Society 100(2) pp.111-137.,1989,https://doi.org/10.1111/j.1095-8339.1989.tb01713.x,,Oxford press,,whole plant,https://academic.oup.com/botlinnean/article-abstract/100/2/111/2665856,
rhyniophytes,,,Renalia,Renalia hueberi,,Paleozoic,Devonian,,,America,Canada,Gensel P.G. 1976. Renalia hueberi a new plant from the Lower Devonian of GaspÈ. Review of Palaeobotany and Palynology 22(1) pp.19-37.,1976,https://doi.org/10.1016/0034-6667(76)90009-9,,Elsevier,,whole plant,https://www.sciencedirect.com/science/article/abs/pii/0034666776900099,
progymnosperms,Aneurophytales,,Tetraxylopteris,Tetraxylopteris schmidtii,,Paleozoic,Devonian,,Oneonta formation,America,USA,Bonamo P.M. and Banks H.P. 1967. Tetraxylopteris schmidtii: its fertile parts and its relationships within the Aneurophytales. American Journal of Botany 54(6) pp.755-768.,1967,https://doi.org/10.1002/j.1537-2197.1967.tb10697.x,,Botanical Society of America,,whole plant,https://www.jstor.org/stable/pdf/2440953.pdf?casa_token=5QKDVoZ2fhwAAAAA:qjD3xTqa19CTThfUav9jkRp-x53G4066jGtq1AAVA7UgzDb1fhAe7Ddk3kc3AwJwYJniibdnXu_MKSIFTGnFRK44911caeTwJ9YYgbTMJ91_tQMEERuo,
,,,Ibyka,Ibyka amphikoma,,Paleozoic,Devonian,Mid Devonian,,America,USA,Skog J.E. and Banks H.P. 1973. Ibyka amphikoma gen. et sp. n. a new protoarticulate precursor from the late Middle Devonian of New York State. American Journal of Botany 60(4) pp.366-380.,1973,https://doi.org/10.1002/j.1537-2197.1973.tb05937.x,,Botanical Society of America,,whole plant,https://www.jstor.org/stable/pdf/2441203.pdf?casa_token=IjYMxo_5dD0AAAAA:FO-agUKSnz8mxjWKQmlDcM6Y9fBuyUD9FAj7HbUrPcL1waRJn4C4GzyOIPFwr9t8pheInjVJ_2MBMeOS2fOWZsByPf79-G5-ERoVK9J2WIP7-sgzlyAZ,
Cladoxylopsid,,,Pseudosporochnus,Pseudosporochnus nodosus ,,Paleozoic,Devonian,Mid Devonian,,Europe,Belgium,Berry C.M. and Fairon-Demaret M. 2002. The architecture of Pseudosporochnus nodosus Leclercq et Banks: a Middle Devonian cladoxylopsid from Belgium. International Journal of Plant Sciences 163(5) pp.699-713.,2002,https://doi.org/10.1086/342037,,University of Chicago press,,whole plant,https://www.journals.uchicago.edu/doi/full/10.1086/342037?casa_token=G3MdnmoVnJIAAAAA:Uv5Cnc64AtWXWrmqwgA-bNYi9absUXSj6XL0UA_auqqA6LuruVQvAEndBHaDyUflBd0aGmdX2nwD#_i2,
zosterophyllales,,,Zosterophyllum,Zosterophyllum myretonianum,,Paleozoic,Devonian,,,,,Walton J. 1964. On the morphology of Zosterophyllum and some other early Devonian plants. Phytomorphology 14(1) pp.155-160.,1964,,,,,whole plant,,
zosterophyllales,,,Barinophyton,Barinophyton citrulliforme,,Paleozoic,Devonian,,,America,USA,Brauer D.F. 1980. Barinophyton citrulliforme (Barinophytales incertae sedis Barinophytaceae) from the Upper Devonian of Pennsylvania. American Journal of Botany 67(8) pp.1186-1206.,1980,https://doi.org/10.1002/j.1537-2197.1980.tb07752.x,,Botanical Society of America,,reproductive structure,https://www.jstor.org/stable/pdf/2442362.pdf?casa_token=4eSIEdj2YD8AAAAA:RKS3Mm42Uti5XFcU0Nk8rI7YGw6WEo58ASB2uRlscEzSg0l7e3rwg7wU2Pr3hb1JsBA8rI2EebBg0NZQnfAplsImlXRKY6iRkr_CzHDJUyLKAW8LrxIy,
zosterophyllales,,,Zosterophyllum,Zosterophyllum deciduum,,Paleozoic,Devonian,Early Devonian,,Europe,Belgium,Gerrienne P. 1988. Early Devonian plant remains from Marchin (north of Dinant Synclinorium Belgium) I. Zosterophyllum deciduum sp. nov. Review of Palaeobotany and Palynology 55(4) pp.317-335.,1988,https://doi.org/10.1016/0034-6667(88)90091-7,,Elsevier,,whole plant,https://www.researchgate.net/profile/P-Gerrienne/publication/248294799_Early_Devonian_plant_remains_from_Marchin_North_of_Dinant_Synclinorium_Belgium_I_Zosterophyllum_deciduum_sp_nov/links/5c07ad8e458515ae5447ebc2/Early-Devonian-plant-remains-from-Marchin-North-of-Dinant-Synclinorium-Belgium-I-Zosterophyllum-deciduum-sp-nov.pdf,
zosterophyllales,,,Zosterophyllum,Zosterophyllum divaricatum,,Paleozoic,Devonian,Early Devonian,,America,Canada,Gensel P.G. 1982. A new species of Zosterophyllum from the Early Devonian of New Brunswick. American Journal of Botany 69(5) pp.651-669.,1982,https://doi.org/10.1002/j.1537-2197.1982.tb13305.x,,Botanical Society of America,,whole plant,https://www.jstor.org/stable/pdf/2442955.pdf?casa_token=COOc4_fzUTwAAAAA:aKmhKHFwQ2Om7op9vaBJmQbPbVmizX6IFERq0h7eFGaQOxJVjp0Cx8ZboCbrfHbzzfn1T2M6imPcTfAYjxLrewAjcmDkD7UQGXPgrYrNe9VjtlNEdRm_,
zosterophyllales,,,Thrinkophyton,Thrinkophyton formosum,,Paleozoic,Devonian,Early Devonian,,Europe,UK,Kenrick P. and Edwards D. 1988. A new zosterophyll from a recently discovered exposure of the Lower Devonian Senni Beds in Dyfed Wales. Botanical Journal of the Linnean Society 98(2) pp.97-115.,1988,https://doi.org/10.1111/j.1095-8339.1988.tb01698.x,,Linnean Society,,whole plant,,
zosterophyllales,,,Sawdonia,Sawdonia hippotheca,,Paleozoic,Devonian,Mid Devonian,,America,Venezuela,Berry C.M. and Gensel P.G. 2019. Late Mid Devonian Sawdonia (Zosterophyllopsida) from Venezuela. International Journal of Plant Sciences 180(6) pp.540-557.,2019,https://doi.org/10.1086/702940,,UNIVERSITY OF CHICAGO PRESS,,whole plant,https://www.journals.uchicago.edu/doi/10.1086/702940,
lycophytes,,,Sengelia,Sengelia radicans,,Paleozoic,Devonian,Early Devonian,,America,USA,Matsunaga K.K. and Tomescu A.M. 2017. An organismal concept for Sengelia radicans gen. et sp. nov.ñmorphology and natural history of an Early Devonian lycophyte. Annals of Botany 119(7) pp.1097-1113.,2017,https://doi.org/10.1093/aob/mcw277,,Oxford University Press,,whole plant,https://academic.oup.com/aob/article/119/7/1097/3044344,
,,,,,,Mesozoic,Triassic,,,Europe,Spain,Matamales-Andreu  R.  PeÒalver  E.  Mujal  E.  Oms  O.  Scholze  F.  Ju·rez  J.  Galobart  ¿. and Fortuny  J.  2021. EarlyñMiddle Triassic fluvial ecosystems of Mallorca (Balearic Islands): Biotic communities and environmental evolution in the equatorial western peri-Tethys. Earth-Science Reviews  p.103783.,2021,https://doi.org/10.1016/j.earscirev.2021.103783,,Elsevier,,ecosystem,,
